OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,Address,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofFloors,NumberofBuildings,PropertyGFATotal,PropertyGFAParking,YearsENERGYSTARCertified,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),Electricity(kWh),NaturalGas(therms),NaturalGas(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2)
767,2017,NonResidential,Large Office,1015 3rd Ave,1015 3rd Ave,98104.0,7.0,DOWNTOWN,47.60582,-122.33464,1998,13,1.0,293576,74481,0.0,29.0,114.5,113.5,359.6,356.3,16664132,16511106,0,16664129,4883977,0,0,68.94,0.235
768,2017,NonResidential,Large Office,1201 Western Avenue,1201 Western Avenue,98101.0,7.0,DOWNTOWN,47.60576,-122.33922,1910,7,1.0,122356,0,0.0,,40.9,40.8,123.5,123.4,4561015,4552808,0,4305022,1261729,2559,255991,31.41,0.257
769,2017,NonResidential,Small- and Mid-Sized Office,United Way of King County,720 2nd Ave,98104.0,7.0,DOWNTOWN,47.60366,-122.33328,1921,3,1.0,52298,0,0.0,82.0,41.8,40.8,131.2,128.2,2183367,2132868,0,2183367,639908,0,0,9.03,0.173
771,2017,NonResidential,Large Office,Hoge Building,705 2nd Avenue,98101.0,7.0,DOWNTOWN,47.60304,-122.33362,1911,17,1.0,116640,0,0.0,75.0,72.3,71.2,191.4,188.7,6942278,6836290,1758777,5183499,1519196,0,0,114.94,0.985
772,2017,NonResidential,Large Office,800 Fifth Avenue,800 5th Ave,98104.0,3.0,DOWNTOWN,47.60573,-122.33028,1981,42,1.0,1249055,201121,2.0182017201620152e+67,95.0,38.8,38.3,121.8,120.1,38797096,38275748,0,38797091,11370777,0,0,160.51,0.129
774,2017,NonResidential,Large Office,Pacific Building,720 3RD AVE,98104.0,7.0,DOWNTOWN,47.60411,-122.33225,1970,22,1.0,227556,98556,0.0,95.0,38.0,37.4,119.2,117.5,8639106,8514272,0,8639104,2531976,0,0,35.74,0.157
775,2017,NonResidential,Large Office,Columbia Center - 2015,701 5th Avenue,98104.0,7.0,DOWNTOWN,47.60454,-122.33072,1985,76,1.0,1952220,319400,2.0182017201620152e+31,87.0,54.9,54.1,167.3,164.7,92290896,90858376,0,88222105,25856420,40687,4068779,581.08,0.298
776,2017,NonResidential,Medical Office,First Hill Medical Building,515 Minor Avenue,98104.0,3.0,EAST,47.60663,-122.32157,1988,5,1.0,188339,99314,0.0,18.0,106.4,106.3,314.4,314.3,8707656,8703165,0,7941325,2327469,7663,766329,73.55,0.391
777,2017,NonResidential,University,Hospital Central Services Laundry,800 13th Ave,98122.0,3.0,CENTRAL,47.6094,-122.31506,1916,2,1.0,60122,0,0.0,,14.7,14.7,40.9,40.9,882882,883473,0,731732,214458,1511,151150,11.05,0.184
778,2017,NonResidential,Small- and Mid-Sized Office,1st && King Street,500 1st Avenue S.,98104.0,2.0,DOWNTOWN,47.5981,-122.33369,1910,6,1.0,95000,13700,0.0,84.0,49.5,49.0,152.4,150.7,4185508,4140196,0,4058403,1189450,1271,127103,23.54,0.248
779,2017,NonResidential,Large Office,Administration Building,500 5TH AVE,98104.0,7.0,DOWNTOWN,47.6029,-122.32927,1971,9,1.0,224857,0,0.0,81.0,65.9,64.9,172.9,171.5,13512825,13306036,3605581,9907241,2903646,0,0,232.66,1.035
780,2017,NonResidential,Large Office,King Street Center,201 South Jackson A-15,98104.0,2.0,DOWNTOWN,47.59878,-122.33088,1998,8,1.0,446261,124788,2014201020082001.0,97.0,37.1,37.1,116.6,116.6,12756465,12756465,0,12756463,3738705,0,0,52.77,0.118
782,2017,NonResidential,Other,DOT 17G_01 1051 BUILDING,1051 1ST AVE SO,98104.0,2.0,GREATER DUWAMISH,47.59273,-122.33455,1939,2,1.0,58492,0,0.0,,32.1,30.3,63.2,61.4,1877162,1773937,0,827155,242425,10500,1050007,59.19,1.012
783,2017,NonResidential,Small- and Mid-Sized Office,Taylor Edwards Building,1518 1st Avenue South,98134.0,2.0,GREATER DUWAMISH,47.58958,-122.33369,1907,6,1.0,62370,0,0.0,35.0,70.8,70.8,222.4,222.4,4241088,4241088,0,4241087,1242991,0,0,17.55,0.281
784,2017,NonResidential,Warehouse,SEWA,1919 Sixth Ave South,98134.0,2.0,GREATER DUWAMISH,47.58454,-122.3269,1960,1,1.0,73296,0,2014.0,83.0,35.2,33.2,66.9,64.4,2739859,2580923,0,1113959,326483,16259,1625899,90.96,1.241
785,2017,Nonresidential COS,Small- and Mid-Sized Office,Airport Way Ctr - Bldg A,2203 Airport Way S,98134.0,2.0,GREATER DUWAMISH,47.5829,-122.32417,1944,4,1.0,99122,0,0.0,,146.6,145.0,407.6,405.9,14722732,14559004,0,12182047,3570354,25406,2540683,185.33,1.87
787,2017,NonResidential,Warehouse,Seattle Lighting Distribution Center,26 South Hanford Street,98134.0,2.0,GREATER DUWAMISH,47.57613,-122.33864,1952,2,1.0,115668,0,0.0,,24.1,23.9,49.4,49.2,2765729,2738948,0,1322201,387515,14435,1443528,82.14,0.71
791,2017,NonResidential,Other,United Parcel Service,4455 7th Avenue South,98108.0,2.0,GREATER DUWAMISH,47.56301,-122.32564,1970,1,1.0,141686,0,0.0,,42.2,42.2,132.4,132.4,6430727,6431689,0,6430726,1884738,0,0,26.6,0.188
792,2017,NonResidential,Small- and Mid-Sized Office,McKinstry SEA - 5005 3rd Ave S Office,5005 3rd Avenue S.,98134.0,2.0,GREATER DUWAMISH,47.55695,-122.33176,1950,1,1.0,93610,0,2018201720162007.0,96.0,65.2,63.5,144.9,142.2,6634006,6461166,0,3721571,1090730,29124,2912434,170.08,1.817
793,2017,NonResidential,Large Office,Seattle Design Center (Atrium Building),5701 6th Ave. S,98108.0,2.0,GREATER DUWAMISH,47.55238,-122.32762,1973,2,1.0,156188,0,0.0,62.0,53.5,52.0,162.3,157.6,7592942,7380661,0,7203680,2111278,3892,389260,50.48,0.323
794,2017,NonResidential,Warehouse,NWCP-SEA Bldg C,703 S Fidalgo St,98108.0,2.0,GREATER DUWAMISH,47.54923,-122.32446,1966,1,1.0,115620,0,0.0,12.0,34.4,34.4,107.9,107.9,1955681,1955681,0,1955681,573177,0,0,8.09,0.07
796,2017,NonResidential,Large Office,6100 Building,6100 4th Ave S,98108.0,2.0,GREATER DUWAMISH,47.54699,-122.32882,1975,5,1.0,238148,0,0.0,94.0,43.5,43.5,136.6,136.6,10672019,10672019,0,10672017,3127789,0,0,44.15,0.185
797,2017,NonResidential,Distribution Center,Westcore River Street,303 S River Street,98108.0,2.0,GREATER DUWAMISH,47.54326,-122.33134,1969,1,1.0,71718,0,0.0,100.0,2.9,2.9,9.1,9.1,207462,207462,0,207462,60803,0,0,0.86,0.012
798,2017,NonResidential,Warehouse,OPS,7440 W. Marginal Way S.,98108.0,1.0,GREATER DUWAMISH,47.53628,-122.3329,1969,1,1.0,55450,0,0.0,32.0,86.4,83.8,166.8,164.0,4790158,4646477,0,2017575,591317,27725,2772583,155.6,2.806
799,2017,NonResidential,Distribution Center,Cloverdale Business Park Building D,309 South Cloverdale Street,98108.0,1.0,GREATER DUWAMISH,47.52549,-122.33064,1979,1,33.0,54880,0,0.0,27.0,58.5,57.0,110.9,109.3,3214755,3133583,0,1302720,381805,19120,1912034,106.94,1.949
800,2017,NonResidential,Retail Store,WEST SEATTLE (0637),2800 SW BARTON ST,98126.0,1.0,DELRIDGE,47.52222,-122.36892,1992,1,1.0,102500,0,2011.0,83.0,73.0,72.1,182.4,181.4,7263592,7175736,0,5031491,1474645,22321,2232100,139.36,1.36
801,2017,NonResidential,Other,NORTH BLDG,2670 NE 49th Street,98105.0,4.0,NORTHEAST,47.66478,-122.29804,2002,6,1.0,361398,272900,0.0,,109.9,108.8,298.1,296.9,9035150,8940899,0,7179960,2104326,18551,1855189,128.23,0.355
802,2017,NonResidential,Supermarket / Grocery Store,70500849 -- Rainier Valley,2707 Rainier Avenue South,98144.0,2.0,GREATER DUWAMISH,47.57903,-122.29982,1963,1,1.0,50785,0,0.0,51.0,331.7,330.7,671.3,667.9,9083152,9055787,0,4231100,1240064,48520,4852051,275.2,5.419
803,2017,NonResidential,Small- and Mid-Sized Office,200 SW Michigan,200 SW Michigan,98106.0,1.0,Delridge,47.54103,-122.33766,1929,3,1.0,85126,0,0.0,1.0,404.9,404.3,1246.1,1245.5,33006548,32959156,0,32024267,9385776,9822,982275,184.66,2.169
804,2017,NonResidential,Other,Northgate North,302 NE Northgate Way,98125.0,5.0,North,47.70911,-122.32529,2000,5,1.0,303255,19820,0.0,,40.2,40.2,118.1,118.1,12207844,12207844,0,11032878,3233551,11749,1174963,108.05,0.356
805,2017,NonResidential,Distribution Center,Portside Distribution Center,4050 E. Marginal Way South,98134.0,2.0,GREATER DUWAMISH,47.56613,-122.33838,1986,1,1.0,411584,0,0.0,55.0,36.9,35.0,65.2,63.2,15030439,14264949,0,5162894,1513157,98675,9867544,545.42,1.325
806,2017,NonResidential,Mixed Use Property,US Rubber Building,212 S Jackson Street,98104.0,7.0,DOWNTOWN,47.59937,-122.33116,1902,4,1.0,72000,0,0.0,,23.6,22.6,52.6,50.9,1347379,1291588,0,759080,222473,5882,588299,34.38,0.478
807,2017,NonResidential,Large Office,645 Elliott - North Building,645 Elliott Avenue West,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.6252,-122.36737,2008,4,1.0,242686,100176,2017.0,78.0,74.4,74.4,233.7,233.7,10666600,10666600,0,10666598,3126201,0,0,44.13,0.182
809,2017,NonResidential,Small- and Mid-Sized Office,Washington Shoe Building,400 Occidental Ave. South,98104.0,2.0,DOWNTOWN,47.59895,-122.33248,1900,6,1.0,95760,15840,0.0,70.0,78.4,77.0,221.0,217.7,5698847,5594778,0,4819075,1412390,8797,879771,66.66,0.696
811,2017,NonResidential,Warehouse,City Commerce Park,3849 1st Ave S.,98134.0,2.0,GREATER DUWAMISH,47.56733,-122.3352,1946,1,1.0,179413,0,0.0,58.0,19.8,19.1,62.2,60.0,3527913,3401109,0,3527912,1033972,0,0,14.6,0.081
812,2017,NonResidential,Warehouse,Seattle Pottery Supply,35 S Hanford St,98134.0,2.0,GREATER DUWAMISH,47.57513,-122.33739,1917,1,0.0,65288,0,0.0,,9.5,9.5,29.7,29.7,663838,663838,0,663838,194560,0,0,2.75,0.042
813,2017,NonResidential,Warehouse,3546 W Marginal Way SW,3546 W Marginal Way SW,98106.0,1.0,Delridge,47.5725,-122.3571,1966,1,1.0,170632,0,2018.0,77.0,8.8,8.6,27.7,27.1,1502810,1470169,0,1502810,440448,0,0,6.22,0.036
814,2017,NonResidential,Large Office,West Lake Union Center,1505 Westlake Avenue North,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.63264,-122.34171,1994,10,1.0,381511,168978,2.018201720152014e+23,88.0,60.6,60.5,183.6,183.5,13342821,13309000,0,12628572,3701223,7142,714247,90.18,0.236
815,2017,NonResidential,Large Office,Fifth and Yesler,300 - 5th Avenue,98104.0,3.0,DOWNTOWN,47.60214,-122.32726,2009,17,1.0,413264,138098,20172016.0,92.0,45.3,43.8,142.1,137.5,13374763,12944155,0,13374761,3919918,0,0,55.33,0.134
817,2017,NonResidential,Mixed Use Property,Russell Hall,1414 NE 42nd Street,98105.0,4.0,NORTHEAST,47.6586,-122.3124,2009,6,1.0,122400,54300,0.0,85.0,54.7,54.7,144.2,144.2,3894374,3894604,0,2956111,866386,9382,938262,62.06,0.507
819,2017,NonResidential,Retail Store,BLDG D,2689 NE University Village Street,98105.0,4.0,NORTHEAST,47.66246,-122.29898,1956,2,1.0,93803,0,0.0,,55.6,55.6,144.1,144.1,5160026,5160813,0,3806720,1115685,13533,1353304,87.62,0.934
820,2017,SPS-District K-12,K-12 School,Bailey Gatzert Elementary,1301 E. Yesler Way,98122.0,3.0,CENTRAL,47.6012,-122.31548,1988,1,1.0,52924,0,0.0,90.0,36.1,36.1,113.5,113.5,1912536,1912536,0,1912536,560532,0,0,7.91,0.15
821,2017,NonResidential,Warehouse,3701 S. Norfolk,3701 S. Norfolk Street,98118.0,2.0,GREATER DUWAMISH,47.51304,-122.28394,1966,2,1.0,123000,0,0.0,52.0,21.1,21.0,66.1,66.0,2882466,2879504,0,2882465,844802,0,0,11.93,0.097
822,2017,NonResidential,Warehouse,(ID#822) 98 NORFOLK,9877 40TH AVE S,98136.0,2.0,GREATER DUWAMISH,47.51168,-122.28285,1978,1,1.0,60448,0,0.0,90.0,20.9,19.9,42.2,41.2,1262619,1204173,0,585522,171606,6770,677097,38.38,0.635
828,2017,Campus,Hospital,Swedish First Hill,747 Broadway,98122.0,3.0,EAST,47.60884,-122.32193,1994,14,7.0,1765970,0,0.0,62.0,171.1,169.1,363.3,358.8,280481280,277282144,132130496,134398952,39390080,139518,13951828,8321.21,4.712
829,2017,NonResidential,Other,Northwest Work Lofts,3131 Western Ave.,98121.0,7.0,MAGNOLIA / QUEEN ANNE,47.61915,-122.35871,1928,4,3.0,217800,0,0.0,,52.2,51.5,98.5,97.7,11237513,11081079,0,4494485,1317258,67430,6743027,376.72,1.73
830,2017,NonResidential,Mixed Use Property,childhaven,316 broadway,98122.0,3.0,EAST,47.60488,-122.32046,2004,4,1.0,77412,21612,0.0,,68.2,68.2,212.0,212.0,3110143,3110143,0,3062066,897440,480,48076,15.22,0.197
831,2017,NonResidential,Medical Office,600 Broadway,600 Broadway,98122.0,3.0,EAST,47.60778,-122.32013,1990,5,1.0,289419,159157,0.0,56.0,96.1,96.1,282.3,282.3,14038542,14038542,0,12690928,3719498,13476,1347612,124.08,0.429
832,2017,NonResidential,Other,Salal Credit Union Headquarters,9706 4th Ave NE,98115.0,1.0,NORTH,47.6993,-122.32378,1987,5,1.0,90266,0,0.0,35.0,74.2,74.2,232.9,232.9,6695353,6695353,0,6695351,1962295,0,0,27.7,0.307
837,2017,NonResidential,Warehouse,Peoples Storage,4213 Leary Way NW,98107.0,6.0,Ballard,47.6582,-122.36434,2004,4,1.0,87332,6458,0.0,90.0,15.0,15.0,37.5,37.5,1313443,1309706,0,907496,265972,4059,405947,25.31,0.29
839,2017,NonResidential,Hotel,Silver Cloud Inn - Broadway,1100 Broadway,98122.0,,,,,2003,6,1.0,150545,50017,0.0,29.0,140.9,137.8,264.3,258.2,14166854,13857536,0,5595604,1639977,85712,8571249,478.37,3.178
841,2017,NonResidential,Other,EMP Museum,325 5th Avenue North,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.62147,-122.34817,1999,5,1.0,141718,0,0.0,,139.5,138.6,373.1,372.2,19525272,19399530,0,15183394,4449998,43418,4341875,293.41,2.07
843,2017,NonResidential,Hotel,The Maxwell Hotel,300 Roy ST,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.62562,-122.35121,2008,5,1.0,111856,21273,0.0,19.0,95.3,95.3,196.4,196.4,8771979,8772352,0,4239305,1242469,45326,4532673,258.27,2.309
845,2017,NonResidential,Self-Storage Facility,08501-Capitol Hill,1815 12th Ave E,98122.0,3.0,EAST,47.61818,-122.31728,1988,4,1.0,132828,0,0.0,82.0,8.4,8.2,26.3,25.8,1112728,1093205,0,1112728,326122,0,0,4.6,0.035
847,2017,NonResidential,Warehouse,Pioneer Industries,7000 Highland Parkway SW,98106.0,1.0,DELRIDGE,47.53935,-122.34402,1970,1,1.0,70400,0,0.0,1.0,204.9,203.4,500.0,498.3,14426560,14316443,0,9593482,2811689,48330,4833076,296.37,4.21
848,2017,NonResidential,Retail Store,#4706 Bitterlake,11616 AURORA AVE N,98133.0,5.0,NORTHWEST,47.71417,-122.34256,1995,1,1.0,101830,0,0.0,67.0,81.7,79.2,169.6,167.0,10678440,10357990,0,5245263,1537298,54331,5433176,310.26,3.047
850,2017,SPS-District K-12,K-12 School,Leschi Elementary,135 32nd Ave.,98122.0,3.0,CENTRAL,47.6021,-122.29181,1988,3,1.0,55353,0,2016.0,98.0,23.2,23.2,72.8,72.8,1283424,1283833,0,1283424,376150,0,0,5.31,0.096
851,2017,NonResidential,University,SCCC SEATTLE VOCATIONAL INST.,2120 S JACKSON ST,98144.0,3.0,CENTRAL,47.5997,-122.30364,1974,4,2.0,114000,0,0.0,,68.4,67.3,169.6,168.4,7803098,7669733,0,5331099,1562456,24719,2471998,153.34,1.345
854,2017,SPS-District K-12,Other,Stanford Center Building (JSCEE),2445  3RD  AVE  S,98124.0,2.0,GREATER DUWAMISH,47.5805,-122.33032,2002,3,1.0,338063,0,0.0,,62.3,62.3,176.2,176.2,21076054,21060986,0,17915707,5250793,31603,3160343,241.97,0.716
857,2017,NonResidential,Warehouse,3480 W Marginal Way SW,3480 W Marginal Way SW,98053.0,1.0,SOUTHWEST,47.57311,-122.3601,1965,1,1.0,152365,0,2018.0,80.0,8.0,8.0,23.5,23.5,1262652,1255828,0,1133209,332124,1294,129442,11.56,0.076
858,2017,NonResidential,Medical Office,James Tower,550 17th Avenue,98122.0,3.0,CENTRAL,47.60705,-122.30966,1910,6,1.0,320946,0,0.0,,146.2,146.2,457.2,457.2,47169052,47159888,0,46883432,13740748,2856,285613,209.13,0.652
859,2017,NonResidential,Retail Store,Georgetown Center Bldg B,800 S Michigan St,98108.0,2.0,GREATER DUWAMISH,47.54858,-122.32322,1958,1,1.0,74178,0,0.0,78.0,74.0,72.4,169.4,166.3,5487221,5370854,0,3255553,954148,22316,2231667,131.99,1.779
861,2017,NonResidential,Medical Office,Patricia Steele Building,401 Broadway,98122.0,3.0,EAST,47.60562,-122.3212,2004,5,1.0,275130,112980,0.0,69.0,69.1,69.1,216.9,216.9,11336249,11336249,0,11336248,3322464,0,0,46.9,0.17
864,2017,NonResidential,Self-Storage Facility,08458-Lake City,10821 Lake City Way Ne,98125.0,5.0,NORTH,47.70799,-122.30185,1987,4,1.0,80360,0,0.0,96.0,9.9,9.7,21.8,21.5,794728,776483,0,437428,128203,3573,357300,20.79,0.259
866,2017,SPS-District K-12,K-12 School,Lafayette Elementary,2645 California Ave. S.W.,98116.0,1.0,SOUTHWEST,47.5795,-122.38723,1950,1,1.0,61183,0,0.0,90.0,43.1,42.0,67.7,66.6,2712606,2647046,0,676992,198415,20356,2035613,110.91,1.813
867,2017,NonResidential,Supermarket / Grocery Store,70500847 -- Harvard Market,1401 Broadway Avenue,98122.0,3.0,EAST,47.61318,-122.32122,1996,3,1.0,46984,0,0.0,52.0,224.8,221.8,488.2,483.1,10404856,10263473,0,5583964,1636566,48208,4820890,279.14,5.941
868,2017,NonResidential,Other,(ID868) BMW SEATTLE - SHOWROOM & OFFICE,1002 AIRPORT WAY S,98134.0,2.0,GREATER DUWAMISH,47.59394,-122.32452,2008,2,1.0,51856,0,0.0,,38.6,38.1,121.2,119.7,2002362,1977431,0,2002362,586858,0,0,8.28,0.16
1280,2017,NonResidential,Mixed Use Property,Filson World Headquarters LP,1741 1st Ave S,98134.0,1.0,GREATER DUWAMISH,47.58718,-122.33467,1921,3,1.0,66480,13200,0.0,,134.7,134.7,423.0,423.0,6813592,6813592,0,6813591,1996949,0,0,28.19,0.424
1281,2017,NonResidential,Large Office,4545 Building 751,4545 15th Ave NE,98105.0,4.0,NORTHEAST,47.66181,-122.31231,1960,3,1.0,113944,48510,0.0,1.0,271.6,271.6,846.3,846.3,17770254,17770254,0,17569532,5149335,2007,200719,83.35,0.731
19440,2017,Multifamily LR (1-4),Low-Rise Multifamily,Chateau Boise B,1902 thru 1930 N Northgate Way,98133.0,5.0,NORTHWEST,47.70835,-122.33555,1976,4,1.0,31334,0,0.0,91.0,23.4,22.9,73.4,71.8,732818,716326,0,732818,214776,0,0,3.03,0.097
19441,2017,Multifamily LR (1-4),Low-Rise Multifamily,Bagley Lofts Condominium,4422 Bagley Ave N,98103.0,4.0,LAKE UNION,47.66112,-122.33207,2005,3,1.0,47658,0,0.0,67.0,24.8,24.4,78.0,76.6,1183159,1161892,0,1183159,346764,0,0,4.89,0.103
19445,2017,NonResidential,Low-Rise Multifamily,Pacific Pointe,2108 N Pacific St.,98103.0,4.0,LAKE UNION,47.64859,-122.33311,2000,3,1.0,93079,36093,0.0,46.0,23.8,23.3,66.4,65.3,2166972,2121946,0,1804197,528780,3627,362774,26.73,0.287
19448,2017,Multifamily LR (1-4),Low-Rise Multifamily,Magnolia Manor Apartments,4073 Gilman Ave W,98199.0,7.0,MAGNOLIA / QUEEN ANNE,47.65675,-122.38833,1962,3,1.0,24059,0,0.0,69.0,30.7,30.1,96.5,94.5,739764,724365,0,739764,216812,0,0,3.06,0.127
19451,2017,NonResidential,Senior Care Community,Paramount Rehab & Nursing,2611 S Dearborn St.,98144.0,3.0,CENTRAL,47.59505,-122.29824,1963,3,1.0,66402,0,0.0,94.0,52.3,52.3,92.5,92.5,6946040,6948476,0,2385655,699195,45603,4560383,252.07,3.796
19453,2017,Multifamily LR (1-4),Low-Rise Multifamily,Lakeview Court Apartments,1901 NE 85th ST,98115.0,4.0,NORTHEAST,47.68993,-122.30754,1988,4,1.0,76285,0,0.0,72.0,30.4,30.0,95.3,94.2,1836527,1813984,0,1836527,538255,0,0,7.6,0.1
19454,2017,Multifamily LR (1-4),Low-Rise Multifamily,Vista Point,8320 Lake City Way NE,98115.0,4.0,NORTHEAST,47.68984,-122.30826,1990,3,1.0,46873,0,0.0,91.0,30.2,30.2,94.9,94.9,903687,903872,0,903686,264855,0,0,3.74,0.08
19456,2017,Multifamily LR (1-4),Low-Rise Multifamily,MOD Apartments,6559 35th Ave NE,98115.0,4.0,NORTHEAST,47.67723,-122.29126,1965,2,1.0,62900,0,0.0,93.0,47.7,47.7,77.8,77.9,3558052,3560185,0,991504,290593,25665,2566548,140.41,2.232
19459,2017,Multifamily LR (1-4),Low-Rise Multifamily,Raleigh Court Apartments,3418 NE 65th St,98115.0,4.0,NORTHEAST,47.67602,-122.29059,1998,3,1.0,27160,3223,0.0,,28.3,27.8,89.0,87.2,656511,643205,0,656511,192412,0,0,2.72,0.1
19461,2017,NonResidential,Worship Facility,University Unitarian Church,6556 35th AVE NE,98115.0,4.0,NORTHEAST,47.67738,-122.28996,1957,2,1.0,22220,0,0.0,74.0,47.0,46.4,83.6,83.0,1043805,1031485,0,364201,106741,6796,679603,37.6,1.692
19462,2017,SPS-District K-12,K-12 School,Wedgwood Elementary,2720 N.E. 85th St.,98115.0,5.0,NORTHEAST,47.69054,-122.29705,1955,1,1.0,46732,0,0.0,78.0,55.2,54.7,90.4,89.9,2814289,2789385,0,789273,231322,20250,2025016,110.81,2.371
19464,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Ballard Condominiums,1532 NW 56th St.,98107.0,6.0,BALLARD,47.66963,-122.37771,2000,6,1.0,152693,65701,0.0,100.0,22.2,22.0,54.5,54.3,4944624,4899983,0,3316461,971999,16281,1628162,100.19,0.656
19466,2017,Multifamily LR (1-4),Low-Rise Multifamily,Skyview Terrace Apts,5609 2nd Ave NW,98107.0,6.0,NORTHWEST,47.67015,-122.36011,1959,2,1.0,26211,0,0.0,76.0,57.5,56.2,82.4,81.0,1507402,1473498,0,276049,80905,12313,1231353,66.54,2.539
19471,2017,Multifamily LR (1-4),Low-Rise Multifamily,Julius Horton Building LLC,1201 S Vale St,98108.0,2.0,GREATER DUWAMISH,47.549,-122.31701,1914,2,1.0,28260,0,0.0,,84.1,83.9,184.2,184.0,2238721,2234387,0,1222190,358203,10165,1016529,59.04,2.089
19472,2017,NonResidential,Mixed Use Property,Puget Sound Energy Georgetown Operations Center,6500 Ursula Place South,98108.0,2.0,GREATER DUWAMISH,47.54437,-122.30863,1962,1,1.0,44700,0,0.0,,48.2,46.6,129.8,126.6,2307713,2230825,0,1813378,531470,4943,494334,33.76,0.755
19477,2017,NonResidential,Warehouse,SeaTac Marine Services,6701 Fox Ave S,98108.0,2.0,GREATER DUWAMISH,47.54137,-122.33051,1976,1,1.0,44100,0,0.0,3.0,29.8,29.8,93.6,93.6,1192087,1192087,0,1192087,349380,0,0,4.93,0.112
19481,2017,NonResidential,Distribution Center,Shultz Distribution,6801 EAST MARGINAL WAY S,98108.0,2.0,GREATER DUWAMISH,47.54113,-122.32633,1965,1,1.0,27800,0,0.0,10.0,49.3,48.5,128.1,127.3,1371603,1349553,0,1014849,297435,3567,356753,23.15,0.833
19484,2017,Multifamily HR (10+),High-Rise Multifamily,53196 - The Cobb,1301 Fourth Avenue,98101.0,7.0,DOWNTOWN,47.60932,-122.33388,1910,11,1.0,321945,0,0.0,25.0,74.8,73.0,144.8,141.6,7205203,7028973,1988125,2909112,852612,23079,2307964,240.3,0.746
19489,2017,NonResidential,Warehouse,Seadrunar Recycling,28 S Brandon St,98134.0,2.0,GREATER DUWAMISH,47.55436,-122.33631,2001,1,1.0,46340,0,0.0,2.0,60.9,60.9,191.3,191.3,2823915,2823915,0,2823915,827642,0,0,11.68,0.252
19491,2017,Campus,Other,Pacific Multiforms Inc- Campus,6606 Urusla Pl. South,98155.0,2.0,GREATER DUWAMISH,47.54134,-122.30529,1994,1,3.0,22800,0,0.0,,100.8,92.5,139.5,130.7,2298771,2108533,0,366811,107506,19319,1931960,104.12,4.567
19498,2017,Multifamily LR (1-4),Mixed Use Property,Yesler Place,1404 E Yesler Way,98144.0,3.0,CENTRAL,47.6019,-122.31379,2005,4,1.0,37849,14997,0.0,,23.2,23.2,73.0,73.0,531228,531228,0,531228,155694,0,0,2.2,0.058
19501,2017,NonResidential,Small- and Mid-Sized Office,RLIBuilding,105 14TH AVENUE,98122.0,3.0,CENTRAL,47.60191,-122.31438,1910,3,1.0,38460,0,0.0,72.0,51.1,49.6,132.4,129.5,1965645,1909376,0,1448810,424622,5168,516833,33.44,0.87
19506,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Adelaide Condominiums,5001 California Ave. SW,98136.0,1.0,SOUTHWEST,47.55728,-122.38725,2003,6,1.0,86955,0,0.0,93.0,31.2,30.6,74.1,73.1,2978461,2922540,0,1888740,553558,10897,1089721,65.69,0.755
19509,2017,Multifamily HR (10+),High-Rise Multifamily,Dexter Lake Union,1215 DEXTER AVE N,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.63018,-122.34261,2003,11,1.0,286408,0,0.0,84.0,32.8,32.4,103.1,101.8,6397972,6322233,0,6397743,1875071,2,228,26.48,0.092
19510,2017,Multifamily LR (1-4),Mixed Use Property,The Admiral West Seattle-415,2331 42nd Ave SW,98116.0,1.0,SOUTHWEST,47.5822,-122.38542,2002,4,1.0,93114,72900,0.0,97.0,34.3,34.3,88.5,88.5,2175549,2176126,0,1593685,467082,5818,581864,37.5,0.403
19511,2017,Multifamily LR (1-4),Low-Rise Multifamily,Admiral Court Condominium,2125 California Ave SW,98116.0,1.0,SOUTHWEST,47.58458,-122.38677,1992,4,1.0,21888,0,0.0,,38.9,38.1,97.3,95.5,852301,834205,0,591222,173277,2610,261079,16.31,0.745
19519,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Asia Condo HOA,668 S Lane St,98104.0,2.0,DOWNTOWN,47.59696,-122.32412,2002,7,1.0,66849,0,0.0,,29.3,28.7,92.0,90.1,1959057,1918798,0,1959057,574166,0,0,8.1,0.121
19520,2017,NonResidential,Worship Facility,Woodland Park Methodist Church,302 N. 78TH ST,98103.0,6.0,NORTHWEST,47.68576,-122.35481,1922,2,1.0,21022,0,0.0,52.0,52.6,50.9,68.9,67.2,1105081,1069570,0,138142,40487,9669,966938,51.93,2.47
