OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,Address,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofFloors,NumberofBuildings,PropertyGFATotal,PropertyGFAParking,YearsENERGYSTARCertified,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),Electricity(kWh),NaturalGas(therms),NaturalGas(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2)
148,2016,SPS-District K-12,K-12 School,West Woodland Elementary,5601 4th Ave. N.W.,98107.0,6,Ballard,47.6706,-122.36225,1991,2,1.0,55513,0,,93.0,25.60000038,27.10000038,80.40000153,85.0,1513570,1598852,0.0,1513571,443602.1875,0.0,0,10.55,0.19
163,2016,Nonresidential COS,Other,Fire Station 10/FAC/EOC,105 5th Ave S,98104.0,2,DOWNTOWN,47.60112,-122.32785,2006,4,1.0,61156,0,,,130.1000061,132.6999969,338.2999878,337.1000061,9363374,9550716,0.0,6947270,2036128.25,24161.04102,2416104,176.75,2.89
167,2016,NonResidential,Other,Wing Luke Museum,719 South King Street,98104.0,2,DOWNTOWN,47.59809,-122.32283,1910,4,1.0,72820,13820,,,34.70000076,36.09999847,83.69999695,85.19999695,2010454,2095175,0.0,1311669,384428.3125,6987.850098,698785,46.26,0.64
168,2016,NonResidential,Hotel,Hampton Inn Seattle Center,700 5th Ave N.,98109.0,7,MAGNOLIA / QUEEN ANNE,47.62614,-122.3467,1996,4,1.0,162222,14200,,76.0,69.90000153,70.5,150.5,151.1999969,7946961,8016521,0.0,4197462,1230205.625,37494.98828,3749499,228.4,1.41
169,2016,SPS-District K-12,K-12 School,Franklin High,3013 S. Mt. Baker Blvd.,98144.0,2,SOUTHEAST,47.57589,-122.29365,1990,4,1.0,289588,0,,90.0,30.5,33.0,78.5,82.30000305,8819852,9542598,0.0,6449764,1890317.75,23700.86328,2370086,170.84,0.59
170,2016,NonResidential,University,SCCC FINE ARTS BUILDING,801 E PINE ST,98122.0,3,EAST,47.61495,-122.32177,1915,3,1.0,63330,0,,,47.20000076,50.70000076,111.1999969,116.0,3059758,3284214,0.0,1911064,560100.6875,11486.94043,1148694,74.33,1.17
172,2016,Campus,University,SSCC MAIN CAMPUS,6000 16th Ave SW,98106.0,1,DELRIDGE,47.547,-122.35307,1970,2,27.0,441071,0,,,79.30000305,85.19999695,192.8000031,202.6000061,38301744,41151732,0.0,25314575,7419277.5,129871.6641,12987166,866.23,1.96
173,2016,NonResidential,Small- and Mid-Sized Office,Seattle Children's Hospital 70th/Sand Point Way Administrative Offices,6901Sand Point Way NE,98115.0,4,NORTHEAST,47.67828,-122.26456,2002,2,1.0,96300,0,,,167.8000031,167.3999939,476.5,471.1000061,16319835,16274449,0.0,13973696,4095456.0,23461.37109,2346137,222.02,2.31
174,2016,Nonresidential COS,Other,CSC Vehicle Maintenance (E),805 S Charles St,98134.0,2,GREATER DUWAMISH,47.59545,-122.32146,1950,1,1.0,67356,0,,,109.4000015,118.3000031,242.6999969,252.1000061,7475577,8086930,0.0,4182001,1225674.375,32935.76172,3293576,204.08,3.03
175,2016,SPS-District K-12,K-12 School,Garfield High,400 23rd Ave.,98122.0,3,CENTRAL,47.60598,-122.30156,2008,3,1.0,254523,0,,60.0,53.29999924,58.20000076,120.3000031,126.3000031,13567774,14810159,0.0,7835065,2296326.25,57327.08203,5732708,359.09,1.41
176,2016,SPS-District K-12,K-12 School,Emerson Elementary,9709 60th Ave. S.,98118.0,2,SOUTHEAST,47.51482,-122.25864,2001,3,1.0,78804,0,,92.0,31.70000076,34.0,76.90000153,79.30000305,2499140,2677620,0.0,1645214,482184.6875,8539.256836,853926,56.82,0.72
177,2016,SPS-District K-12,K-12 School,Madrona K-8,1121 33rd Ave.,98122.0,3,CENTRAL,47.61224,-122.29087,2002,3,1.0,66994,0,,79.0,35.40000153,38.5,94.09999847,99.59999847,2371304,2579774,0.0,1824845,534831.5,5464.591797,546459,41.74,0.62
178,2016,SPS-District K-12,K-12 School,Van Asselt Elementary,8311 Beacon Ave S,98118.0,2,GREATER DUWAMISH,47.52915,-122.28904,2000,3,1.0,98357,0,,88.0,35.09999847,38.5,77.80000305,81.30000305,3456131,3783580,0.0,1927067,564791.125,15290.64063,1529064,94.64,0.96
179,2016,NonResidential,Small- and Mid-Sized Office,Seattle's Union Gospel Mission - Admin,3800 S Othello St,98118.0,2,GREATER DUWAMISH,47.53827,-122.28406,1958,1,1.0,54765,0,,,83.80000305,88.69999695,234.8999939,243.5,4253369,4503671,0.0,3569337,1046112.813,6840.320313,684032,61.21,1.12
180,2016,NonResidential,Other,Hope Place,3802 S Othello St,98118.0,2,GREATER DUWAMISH,47.53722,-122.284,2009,5,1.0,89821,0,,,21.89999962,25.0,24.60000038,27.89999962,1950092,2220796,0.0,67462,19771.90039,18826.30859,1882631,100.46,1.12
182,2016,NonResidential,University,Otto Miller Hall,3469 3rd Ave. W,98119.0,7,MAGNOLIA / QUEEN ANNE,47.65147,-122.36122,1980,2,1.0,52611,0,,,78.30000305,83.40000153,180.6999969,186.1000061,4116871,4390158,0.0,2479273,726633.375,16375.97852,1637598,104.26,1.98
183,2016,NonResidential,Residence Hall,Emerson Hall,500 W. Emerson,98119.0,7,MAGNOLIA / QUEEN ANNE,47.65068,-122.36331,2001,4,1.0,139600,37500,,89.0,32.79999924,35.40000153,70.19999695,74.69999695,4448582,4800620,0.0,2316298,678868.1875,21322.83984,2132284,129.39,0.93
185,2016,SPS-District K-12,K-12 School,Nathan Hale High,17050 30th Ave. N.E.,98125.0,5,NORTH,47.70763,-122.29453,2011,2,1.0,236758,0,2016,96.0,35.0,38.90000153,78.69999695,84.40000153,8355988,9287467,0.0,4789948,1403853.5,35660.39453,3566039,222.78,0.94
187,2016,NonResidential,Other,Youth Services Center,1211 E Alder Street,98122.0,3,CENTRAL,47.60462,-122.31549,1971,6,3.0,250981,0,,,60.5,65.69999695,145.6000061,151.8000031,13071700,14196194,4336524.5,8155002,2390094.5,5801.719727,580172,422.39,1.68
189,2016,SPS-District K-12,K-12 School,Greenwood Elementary,144 N.W. 80th St.,98117.0,6,NORTHWEST,47.68725,-122.35996,2002,3,1.0,62526,0,,96.0,31.79999924,35.09999847,70.59999847,75.30000305,1986094,2192411,0.0,1114389,326608.6875,8717.058594,871706,54.07,0.86
338,2016,NonResidential,Other,Jack R. McDonald Building,1900 9th Ave.,98101.0,7,DOWNTOWN,47.61598,-122.33448,2004,11,1.0,299070,68432,,,261.2999878,264.0,530.7000122,532.2999878,65336980,66000296,0.0,30651644,8983483.0,346853.3125,34685331,2055.82,6.87
190,2016,NonResidential,Small- and Mid-Sized Office,Emerald Services,7343 E Marginal Way S,98108.0,2,GREATER DUWAMISH,47.536,-122.31768,2007,3,1.0,64015,0,,21.0,60.0,62.5,165.8000031,168.3999939,3242077,3375016,0.0,2657382,778834.0,5846.959961,584696,49.58,0.77
194,2016,NonResidential,Retail Store,Northgate Mall,401 Northgate Way,98125.0,5,NORTH,47.70759,-122.3255,1951,1,1.0,530039,0,,98.0,52.29999924,54.29999924,118.9000015,121.0,27717034,28763498,0.0,16224529,4755137.5,114925.0313,11492503,723.47,1.36
195,2016,NonResidential,Other,Seattle-Northgate,10631 8th Ave NE,98125.0,5,NORTH,47.7066,-122.321,1964,3,1.0,54224,0,,,154.5,163.1000061,311.0,321.0,7265178,7668810,0.0,3344827,980312.8125,39203.50391,3920350,231.53,4.27
197,2016,NonResidential,Retail Store,Nordstrom Northgate 002,401 NE Northgate Way,98125.0,5,NORTH,47.70619,-122.32586,1965,4,1.0,124342,0,,76.0,71.90000153,71.59999847,223.6999969,222.1000061,8765978,8729918,0.0,8653621,2536231.25,1123.560059,112356,66.3,0.53
198,2016,NonResidential,Hospital,Seattle Children's Hospital Main Campus,4800 Sand Point Way NE,98105.0,4,NORTHEAST,47.66231,-122.28146,1953,10,6.0,879000,0,,10.0,288.7999878,293.2000122,578.2000122,576.5999756,253832464,257764208,0.0,115641210,33892500.0,1381912.375,138191238,8145.52,9.27
200,2016,NonResidential,Other,Verity Credit Union,11027 Meridian N #102,98133.0,5,NORTHWEST,47.70956,-122.3345,1996,3,1.0,55442,0,,72.0,85.59999847,88.90000153,194.1000061,197.6000061,3191228,3313397,0.0,1859345,544942.8125,13318.83008,1331883,83.7,1.51
205,2016,SPS-District K-12,K-12 School,Ballard High,1418 N.W. 65th St.,98117.0,6,BALLARD,47.67661,-122.37489,1999,2,1.0,242795,0,,80.0,37.70000076,40.0,107.3000031,112.3000031,9157150,9708318,0.0,7859464,2303477.0,12976.84766,1297685,123.71,0.51
209,2016,NonResidential,Self-Storage Facility,Madison Self Storage,1111 E. Madison,98122.0,3,EAST,47.61233,-122.3171,1910,5,1.0,84870,0,,,16.20000076,18.89999962,28.79999924,31.70000076,1381590,1617801,0.0,482635,141452.2031,8989.550781,898955,51.11,0.6
211,2016,Campus,University,NSCC MAIN CAMPUS,9600 COLLEGE WAY N,98103.0,5,NORTHWEST,47.69936,-122.33401,1970,2,11.0,694072,111625,,,53.79999924,56.09999847,161.1999969,167.0,35891484,37410800,0.0,33450832,9803878.0,24406.47852,2440648,362.82,0.52
212,2016,SPS-District K-12,K-12 School,Aki Kurose Middle,3928 S. Graham St.,98118.0,2,SOUTHEAST,47.54632,-122.28198,1952,2,1.0,173185,0,,79.0,35.40000153,40.59999847,58.90000153,64.90000153,6127771,7034167,0.0,1800727,527763.0,43270.4375,4327044,242.36,1.4
214,2016,SPS-District K-12,K-12 School,Boren Building,5950 Delridge Way S.W.,98106.0,1,DELRIDGE,47.54862,-122.36214,1963,1,1.0,145341,0,,75.0,39.5,45.59999847,69.5,77.19999695,5499097,6337972,0.0,1864967,546590.625,36341.29688,3634130,206.01,1.42
215,2016,NonResidential,Warehouse,Rainier Bottling Plant,5628 Airport Way South,98108.0,2,GREATER DUWAMISH,47.55152,-122.31869,1904,4,1.0,114297,0,,61.0,18.39999962,21.10000038,36.0,39.70000076,2100097,2415462,0.0,912475,267431.0,11876.22949,1187623,69.44,0.61
216,2016,SPS-District K-12,K-12 School,Rainier Beach High,8815 Seward Park Ave S.,98118.0,2,SOUTHEAST,47.52407,-122.26586,1960,2,1.0,184125,0,,86.0,47.79999924,54.70000076,84.19999695,92.30000305,8800292,10067991,0.0,2999862,879209.3125,58004.30078,5800430,328.97,1.79
220,2016,NonResidential,Warehouse,8109,4786 First Ave S,98134.0,2,GREATER DUWAMISH,47.55901,-122.33328,1937,1,1.0,234144,0,,87.0,28.79999924,33.59999847,42.0,47.09999847,6744317,7874958,0.0,1316817,385937.0,54275.0,5427500,297.43,1.27
223,2016,NonResidential,Retail Store,Westwood Village - Building A,2600 SW Barton St,98126.0,1,DELRIDGE,47.52254,-122.36627,1966,1,1.0,64984,0,,72.0,45.0,46.09999847,130.6999969,130.6999969,2944296,3016373,0.0,2613687,766027.8125,3306.090088,330609,35.78,0.55
224,2016,NonResidential,Retail Store,Westwood Village - Building B,2600 SW Barton St,98126.0,1,DELRIDGE,47.52254,-122.36627,1965,1,1.0,67745,0,,37.0,136.1999969,141.5,223.8999939,227.3000031,9230223,9589728,0.0,2624102,769080.3125,66061.21094,6606121,369.14,5.45
225,2016,SPS-District K-12,K-12 School,Denny/Sealth Campus,2601 SW Kenyon / 2600 SW Thistle,98126.0,1,DELRIDGE,47.52915,-122.36511,2010,2,1.0,367884,0,2016,97.0,33.29999924,36.09999847,81.59999847,85.90000153,12265516,13279344,0.0,8205020,2404753.75,40604.95703,4060496,272.85,0.74
226,2016,SPS-District K-12,K-12 School,Roxhill Elementary,9430 30th Ave. S.W.,98126.0,1,DELRIDGE,47.51778,-122.37074,1958,1,1.0,46797,0,,86.0,44.40000153,50.90000153,82.19999695,91.5,2075891,2380144,0.0,797204,233647.0938,12786.87207,1278687,73.47,1.57
228,2016,NonResidential,Other,Webster Building,3014 NW 67th St.,98117.0,6,BALLARD,47.67767,-122.39631,1973,3,1.0,56000,0,,,33.09999847,37.29999924,66.19999695,70.69999695,1851260,2088978,0.0,844864,247615.5938,10063.95996,1006396,59.34,1.06
229,2016,SPS-District K-12,K-12 School,Martin Luther King Jr. Elementary,6725 45th Ave S,98118.0,2,SOUTHEAST,47.54174,-122.27691,2004,2,1.0,67371,0,,92.0,31.60000038,33.59999847,78.0,80.09999847,2128459,2260359,0.0,1445339,423604.5938,6831.19873,683120,46.36,0.69
230,2016,NonResidential,Self-Storage Facility,U-Haul Moving and Storage of West Seattle,6343 35th Ave SW,98126.0,1,SOUTHWEST,47.54508,-122.37737,1969,2,1.0,52088,0,,,26.39999962,30.29999924,48.79999924,53.70000076,1377519,1576122,0.0,523765,153506.7031,8537.545898,853755,48.99,0.94
231,2016,SPS-District K-12,K-12 School,Hamilton International Middle,1610 N. 41st St.,98103.0,4,LAKE UNION,47.65708,-122.33803,2010,3,1.0,127776,0,,75.0,37.20000076,39.09999847,100.0,103.5,4748137,4998584,0.0,3729930,1093179.875,10182.06738,1018207,80.08,0.63
232,2016,NonResidential,Hotel,Silver Cloud Inn,1150 Fairview Ave N,98109.0,3,LAKE UNION,47.62972,-122.32906,1998,5,1.0,123920,30000,,79.0,75.59999847,78.09999847,148.1999969,152.1999969,9373179,9676783,0.0,4079217,1195550.25,52939.60938,5293961,309.6,2.5
233,2016,Nonresidential COS,Other,Armory Building,860 Terry Ave N,98109.0,3,LAKE UNION,47.62759,-122.33661,1900,1,1.0,50000,0,,,175.6000061,184.6999969,368.8999939,373.7000122,7548807,7942537,0.0,3797924,1113108.0,37508.82031,3750882,225.69,4.51
234,2016,Nonresidential COS,Warehouse,SCL Roy Street Warehouse,802 Roy St,98109.0,7,MAGNOLIA / QUEEN ANNE,47.62591,-122.34084,1926,2,1.0,50292,0,,,8.0,8.0,25.10000038,25.10000038,430473,430473,0.0,430474,126164.6016,0.0,0,3.0,0.06
235,2016,NonResidential,Hotel,311jk-Seattle Downtown/Lake Union CY,925 Westlake Ave North,98109.0,7,MAGNOLIA / QUEEN ANNE,47.62782,-122.34045,1998,7,1.0,207656,54341,,76.0,78.90000153,83.0,164.5,171.3999939,11171988,11754087,0.0,5530787,1620980.875,56412.00391,5641200,338.16,1.63
237,2016,SPS-District K-12,K-12 School,Whittier Elementary,1320 NW 75th St.,98117.0,6,BALLARD,47.68359,-122.37308,1999,2,1.0,67235,0,,89.0,34.0,36.29999924,84.30000305,86.80000305,2284133,2443194,0.0,1564728,458595.4063,7194.061523,719406,49.12,0.73
238,2016,Nonresidential COS,Small- and Mid-Sized Office,North Service Center,1300 N 97th ST,98103.0,5,NORTHWEST,47.70044,-122.34136,1957,2,1.0,91130,0,,,100.5,106.0999985,262.7000122,272.2000122,9472358,10005492,0.0,7093984,2079127.75,23783.73047,2378373,175.77,1.93
239,2016,SPS-District K-12,K-12 School,Gatewood Elementary,4320 SW Myrtle,98136.0,1,SOUTHWEST,47.54025,-122.3885,1991,3,1.0,58118,0,,97.0,23.79999924,25.70000076,66.09999847,69.59999847,1407277,1519074,0.0,1158457,339524.3125,2488.200928,248820,21.29,0.37
241,2016,NonResidential,Hotel,Hotel Nexus,2140 N. Northgate Way,98133.0,5,NORTHWEST,47.70916,-122.33216,1968,4,1.0,64893,0,,70.0,95.5,95.69999695,184.6999969,185.3999939,6197825,6211749,0.0,2620548,768038.625,35772.76953,3577277,208.26,3.21
243,2016,SPS-District K-12,K-12 School,Van Asselt Building - Old,7201 Beacon Ave. S.,98108.0,2,GREATER DUWAMISH,47.53809,-122.29591,1925,1,1.0,70762,0,,87.0,51.0,58.5,68.0,76.5,3606416,4138032,0.0,491106,143935.0,31153.0957,3115310,168.88,2.39
244,2016,NonResidential,Small- and Mid-Sized Office,Washington Park Building,76-80 S washington st,98104.0,7,DOWNTOWN,47.60105,-122.33518,1900,3,1.0,44558,0,,78.0,37.59999847,38.59999847,101.3000031,103.6999969,1677002,1722053,0.0,1317637,386177.4063,3593.650146,359365,28.27,0.63
245,2016,NonResidential,Other,CenturyLink,800 Occidental Ave. South,98134.0,2,GREATER DUWAMISH,47.59544,-122.33159,1999,6,1.0,1585960,327680,,,37.70000076,39.20000076,104.6999969,106.3000031,59757440,62160304,0.0,49439914,14490010.0,103175.1797,10317518,892.63,0.56
247,2016,Nonresidential COS,Distribution Center,SCL SSC Building A,3613 4th Ave S,98134.0,2,GREATER DUWAMISH,47.57199,-122.32811,1924,2,1.0,179161,0,,,52.20000076,56.29999924,156.3000031,167.6000061,9436408,10168523,0.0,8772104,2570956.75,6643.02002,664302,96.43,0.54
248,2016,Nonresidential COS,Warehouse,SCL SSC Building B,3613 4th Ave S,98134.0,2,GREATER DUWAMISH,47.57199,-122.32811,1965,2,1.0,58640,0,,,55.90000153,61.5,175.3999939,193.1999969,3928695,4327563,0.0,3928695,1151434.625,0.0,0,27.39,0.47
249,2016,NonResidential,Other,Safeco Field,1250 First Avenue South,98134.0,2,GREATER DUWAMISH,47.59085,-122.33354,1999,3,1.0,1172127,0,,,50.09999847,49.0,125.0999985,121.4000015,58761304,57406988,0.0,40622381,11905739.0,181389.2031,18138920,1246.55,1.06
250,2016,NonResidential,Hotel,Silver Cloud Hotel - Stadium,1046 1st Ave S,98134.0,2,GREATER DUWAMISH,47.59269,-122.33372,2005,9,1.0,168449,14567,,64.0,88.19999695,89.19999695,183.0,182.6999969,12726789,12871628,0.0,6232233,1826563.0,64945.55078,6494555,388.37,2.31
257,2016,NonResidential,Warehouse,Harbor Island: Warehouse E - DNRP-SWD,3235 16TH AVE SW,98134.0,1,GREATER DUWAMISH,47.57507,-122.35747,1916,4,0.0,79600,0,,34.0,30.29999924,30.29999924,95.09999847,95.09999847,2411402,2411402,0.0,2411402,706741.5,0.0,0,16.81,0.21
260,2016,SPS-District K-12,K-12 School,Lincoln Building,4400 Interlake Ave N,98103.0,4,LAKE UNION,47.65996,-122.33962,1997,4,1.0,241066,0,,79.0,32.29999924,36.90000153,60.79999924,66.19999695,7791957,8886716,0.0,3096316,907478.3125,46956.40625,4695641,270.97,1.12
261,2016,Campus,Large Office,South Park,1420 S Trenton,98108.0,1,GREATER DUWAMISH,47.52429,-122.31234,1980,2,14.0,334368,31874,,,159.8999939,161.8999939,451.2000122,453.2999878,53466684,54136068,0.0,45321378,13282936.0,81453.0,8145300,748.55,2.24
263,2016,NonResidential,Other,Building 1,316 NE Thornton Place,98125.0,5,NORTH,47.70281,-122.32532,2008,6,1.0,419848,335109,,,107.8000031,109.0,285.7000122,285.1000061,9134963,9238992,0.0,6995246,2050189.25,21397.16016,2139716,162.41,0.39
264,2016,NonResidential,Mixed Use Property,TriBeCa,516 1st Ave W,98119.0,7,MAGNOLIA / QUEEN ANNE,47.6239,-122.35756,2002,4,1.0,110785,0,,,95.30000305,98.09999847,291.3999939,299.0,10557910,10864032,0.0,10139555,2971733.5,4183.540039,418354,92.91,0.84
265,2016,Multifamily MR (5-9),Mid-Rise Multifamily,YWCA Opportunity Place,2024 3rd Avenue,98121.0,7,DOWNTOWN,47.61316,-122.34153,2003,7,1.0,116947,0,,,79.90000153,83.09999847,175.3999939,178.8000031,10040121,10442680,0.0,5502627,1612727.625,45374.94141,4537494,279.35,2.39
267,2016,NonResidential,Hotel,Grand Hyatt Seattle,721 Pine St,98101.0,7,DOWNTOWN,47.61275,-122.3333,1999,0,1.0,934292,0,,,117.9000015,120.5,272.8999939,278.2000122,65047284,66502836,0.0,39364114,11536962.0,256831.625,25683162,1638.46,1.75
268,2016,NonResidential,Hospital,Swedish Cherry Hill,500 17th Ave,98122.0,3,CENTRAL,47.60705,-122.30966,1990,5,6.0,597519,0,,34.0,238.3999939,244.8000031,454.3999939,459.2000122,143423024,147299056,0.0,58754927,17220084.0,846680.9375,84668094,4906.33,8.21
273,2016,SPS-District K-12,K-12 School,Highland Park Elementary,1012 S.W. Trenton St.,98106.0,1,DELRIDGE,47.52518,-122.34828,1999,1,1.0,71714,0,,87.0,33.09999847,34.5,91.40000153,93.90000153,2371358,2470597,0.0,1944216,569817.125,4271.419434,427142,36.24,0.51
274,2016,NonResidential,Warehouse,27020-Seattle / Stone Way North,3600 Stone Way North,98103.0,4,LAKE UNION,47.65097,-122.34227,1991,3,1.0,75397,8161,,91.0,8.199999809,8.5,21.70000076,22.10000038,549181,571637,0.0,423381,124086.0,1258.0,125800,9.63,0.13
276,2016,NonResidential,Hospital,Harborview Medical Center,325 9th Ave.,98104.0,3,EAST,47.60399,-122.32377,2000,8,9.0,1158691,0,,29.0,217.1000061,219.6999969,502.8999939,502.7999878,293090784,296671744,122575032.0,168683602,49438336.0,18321.29102,1832129,10734.57,9.26
278,2016,NonResidential,Senior Care Community,ID Village Square 1,802 S. Dearborn St.,98104.0,2,DOWNTOWN,47.59626,-122.3218,1999,5,1.0,102796,12611,,,98.30000305,100.0,254.3000031,256.1000061,10105379,10281401,0.0,7428816,2177261.5,26765.61133,2676561,193.94,1.89
279,2016,SPS-District K-12,K-12 School,West Seattle High,3000 California Ave SW,98116.0,1,SOUTHWEST,47.57678,-122.38459,2002,2,1.0,208981,0,,80.0,39.09999847,43.20000076,90.0,95.19999695,8164853,9030149,0.0,4894851,1434598.625,32700.02148,3270002,207.79,0.99
280,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Wintonia,1431 Minor Ave,98101.0,7,EAST,47.6136,-122.32785,1909,6,1.0,51976,0,,34.0,83.19999695,89.0,156.8000031,162.8999939,4189569,4480534,0.0,1673151,490372.4063,25164.1875,2516419,145.31,2.8
281,2016,NonResidential,K-12 School,University HTS Grade School,5031 University Way NE,98105.0,4,NORTHEAST,47.66568,-122.31368,1928,2,1.0,55653,0,,98.0,24.79999924,28.79999924,26.29999924,30.5,1377627,1597907,0.0,6138,1798.900024,13714.89063,1371489,72.88,1.31
282,2016,NonResidential,Hotel,Hotel Deca,4507 Brooklyn Ave NE,98105.0,4,NORTHEAST,47.66151,-122.31457,1931,16,1.0,106860,0,,49.0,111.6999969,118.0999985,186.8999939,190.6999969,11935719,12616417,0.0,3561742,1043886.875,83739.75781,8373976,469.57,4.39
283,2016,NonResidential,Small- and Mid-Sized Office,Lake City Center,12360 Lake City Way NE,98125.0,5,NORTH,47.71895,-122.29475,1972,5,1.0,50759,0,,62.0,62.0,65.40000153,170.3999939,174.1000061,3147042,3321734,0.0,2558533,749863.125,5885.089844,588509,49.09,0.97
284,2016,NonResidential,Worship Facility,University Congregational United Church of Christ,4505 16TH AVE NE,98105.0,4,NORTHEAST,47.66182,-122.31113,1952,2,1.0,56772,0,,46.0,43.0,48.70000076,81.0,87.80000305,2439484,2762805,0.0,975113,285789.1875,14643.7207,1464372,84.57,1.49
285,2016,NonResidential,Worship Facility,University Presbyterian Church,4540 15th Avenue NE,98105.0,4,NORTHEAST,47.6626,-122.31164,1952,3,1.0,103000,0,,42.0,47.09999847,52.29999924,96.90000153,102.4000015,4854429,5391782,0.0,2338435,685356.0,25159.94531,2515995,149.93,1.46
286,2016,SPS-District K-12,K-12 School,Roosevelt High,1410 N.E. 66th St.,98115.0,4,NORTHEAST,47.67723,-122.31281,2006,3,1.0,269297,0,,80.0,39.0,41.59999847,96.80000305,99.59999847,10498344,11208195,0.0,7203965,2111361.25,32943.78516,3294379,225.19,0.84
287,2016,SPS-District K-12,K-12 School,Bryant Elementary,3311 N.E. 60th,98115.0,4,NORTHEAST,47.67184,-122.29221,2001,3,1.0,75174,0,,77.0,36.40000153,40.09999847,82.40000153,87.59999847,2733846,3011741,0.0,1589543,465868.5,11443.02246,1144302,71.86,0.96
289,2016,SPS-District K-12,K-12 School,Frantz Coe Elementary,2424 7th Ave W.,98119.0,7,MAGNOLIA / QUEEN ANNE,47.64052,-122.3656,2003,3,1.0,75214,0,,88.0,31.0,32.70000076,80.80000305,82.5,2334260,2457326,0.0,1733685,508113.9063,6005.752441,600575,43.98,0.58
290,2016,SPS-District K-12,K-12 School,Madison Middle,3429 45th Ave. S.W.,98116.0,1,SOUTHWEST,47.57298,-122.39028,2005,3,1.0,134918,0,,91.0,28.29999924,30.60000038,74.59999847,79.0,3822102,4135198,0.0,2895105,848506.625,9269.976563,926998,69.42,0.51
291,2016,SPS-District K-12,K-12 School,Thurgood Marshall Elementary,2401 S. Irving St.,98144.0,3,CENTRAL,47.59096,-122.29985,1991,2,1.0,64414,0,,67.0,35.09999847,37.59999847,110.3000031,117.9000015,2295176,2453255,0.0,2295176,672677.6875,0.0,0,16.0,0.25
292,2016,SPS-District K-12,K-12 School,John Marshall Building,520 N.E. Ravenna Blvd.,98115.0,6,NORTHWEST,47.67725,-122.32232,1927,3,1.0,92437,0,,78.0,50.0,57.09999847,74.40000153,81.90000153,4626443,5280739,0.0,967866,283665.3125,36585.76953,3658577,201.05,2.17
